ZIP,Borough,Neighborhood,Year,Total Adjusted Gross Income (IRS),Number of Returns (IRS),AGI_raw,AGI,AGI_num,AdjacentIncome,Median HH Income ($),Mean HH Income ($),Median Home Value ($/sq. foot),% Employed,% Unemployed,% Not in Labor Force,Bordering Water,Number of Subway Stations in ZIP,Stops in ZIP,Number of Subway Lines Serving ZIP,Lines Serving ZIP,Number of Parks,Number of Playgrounds,Park Acreage,LandSqMile,Latitude,Longitude,adjacentZIP,Zillow_value,Zillow_value2,ZillowAdj,Price_Index,AdjacentZillow2,Proximity,Coffees,NewCoffees,CRIME_COUNT,A1,A2,DM,NB,Color,gent,Probability,IncomeLow,IncomeHigh,HouseLow,HouseHigh,alpha,beta,topincreasepercent,threshold,NotGentReason
10306,Staten Island,South Shore,2013,"$1,745,314,000 ","25,970",67205,"$68,349 ",68349,65493.29,"$75,807.00 ","$93,591.00 ",$273.83 ,54.10%,4.60%,41.20%,Y,5,"Jefferson Av, Grant City, New Dorp, Oakwood Heights, Bay Terrace",1,SIR,9,0,343.795,7.5,40.571768,-74.12595,"10314, 10304, 10305, 10308",0.128282158,0.128282158,0.130465007,0.130465007,0.12,0.158925484,0,0,589,38,192,73,36,no_low,0,0,43815.2,64311,0.155146299,0.221406053,25.70413915,188.4749761,0,0,Past
10306,Staten Island,South Shore,2014,"$1,822,923,000 ","26,280",69365,"$69,434 ",69434,67007.94,"$79,152.00 ","$94,614.00 ",$279.67 ,54.70%,4.40%,40.80%,Y,5,"Jefferson Av, Grant City, New Dorp, Oakwood Heights, Bay Terrace",1,SIR,9,0,343.795,7.5,40.571768,-74.12595,"10314, 10304, 10305, 10308",0.131885278,0.131885278,0.132017163,0.132017163,0.12,0.158925484,0,0,520,32,295,107,75,no_low,0,0,44754,66383,0.159824518,0.237389186,25.70413915,188.4749761,0,0,Past
10306,Staten Island,South Shore,2015,"$1,920,458,000 ","26,710",71900,"$71,900 ",71900,69650,"$79,686.00 ","$95,618.00 ",$290.25 ,55.70%,3.60%,40.60%,Y,5,"Jefferson Av, Grant City, New Dorp, Oakwood Heights, Bay Terrace",1,SIR,9,0,343.795,7.5,40.571768,-74.12595,"10314, 10304, 10305, 10308",0.136379183,0.136379183,0.136379183,0.136379183,0.13,0.158925484,1,0,514,33,330,41,62,no_low,0,0,46874.6,69680,0.170356703,0.261790625,25.70413915,188.4749761,0.135094555,0.200825014,Past
10306,Staten Island,South Shore,2016,"$1,920,458,000 ","26,710",71900,"$71,900 ",71900,69650,"$79,686.00 ","$95,618.00 ",$290.25 ,55.70%,3.60%,40.60%,Y,5,"Jefferson Av, Grant City, New Dorp, Oakwood Heights, Bay Terrace",1,SIR,9,0,343.795,7.5,40.571768,-74.12595,"10314, 10304, 10305, 10308",0.147349946,0.147349946,0.145458979,0.145458979,0.13,0.158925484,1,0,514,33,330,41,62,no_low,0,0,46874.6,69680,0.186005527,0.287879621,25.70413915,188.4749761,0.136749597,0.212763822,Past
10306,Staten Island,South Shore,2017,"$1,920,458,000 ","26,710",71900,"$71,900 ",71900,69650,"$79,686.00 ","$95,618.00 ",$290.25 ,55.70%,3.60%,40.60%,Y,5,"Jefferson Av, Grant City, New Dorp, Oakwood Heights, Bay Terrace",1,SIR,9,0,343.795,7.5,40.571768,-74.12595,"10314, 10304, 10305, 10308",0.162831206,0.162831206,0.15758977,0.15758977,0.13,0.158925484,1,0,514,33,330,41,62,no_low,0,0,46874.6,69680,0.20352003,0.307260576,29.24077633,201.0233991,0.189708634,0.215974772,High Income and/or Housing
10306,Staten Island,South Shore,2018,"$1,920,458,000 ","26,710",71900,"$71,900 ",71900,69650,"$79,686.00 ","$95,618.00 ",$290.25 ,55.70%,3.60%,40.60%,Y,5,"Jefferson Av, Grant City, New Dorp, Oakwood Heights, Bay Terrace",1,SIR,9,0,343.795,7.5,40.571768,-74.12595,"10314, 10304, 10305, 10308",0.136379183,0.162831206,0.136379183,0.157670243,0.13,0.158925484,1,0,514,33,330,41,62,no_low,0,0,46874.6,69680,0.203971014,0.316181196,30.77067988,195.257263,0.22305239,0.204486268,High Income and/or Housing
10306,Staten Island,South Shore,2019,"$1,920,458,000 ","26,710",71900,"$71,900 ",71900,69650,"$79,686.00 ","$95,618.00 ",$290.25 ,55.70%,3.60%,40.60%,Y,5,"Jefferson Av, Grant City, New Dorp, Oakwood Heights, Bay Terrace",1,SIR,9,0,343.795,7.5,40.571768,-74.12595,"10314, 10304, 10305, 10308",0.136379183,0.162831206,0.136379183,0.156565204,0.13,0.158925484,1,0,514,33,330,41,62,no_low,0,0,46874.6,69680,0.203466444,0.315061915,30.7714446,195.2596491,0.284845688,0.207323449,High Income and/or Housing
10306,Staten Island,South Shore,2020,"$1,920,458,000 ","26,710",71900,"$71,900 ",71900,69650,"$79,686.00 ","$95,618.00 ",$290.25 ,55.70%,3.60%,40.60%,Y,5,"Jefferson Av, Grant City, New Dorp, Oakwood Heights, Bay Terrace",1,SIR,9,0,343.795,7.5,40.571768,-74.12595,"10314, 10304, 10305, 10308",0.136379183,0.162831206,0.136379183,0.15705178,0.13,0.158925484,1,0,514,33,330,41,62,no_low,0,0,46874.6,69680,0.203907702,0.316725657,30.7717123,195.2604779,0.332524914,0.19055986,High Income and/or Housing
10306,Staten Island,South Shore,2021,"$1,920,458,000 ","26,710",71900,"$71,900 ",71900,69650,"$79,686.00 ","$95,618.00 ",$290.25 ,55.70%,3.60%,40.60%,Y,5,"Jefferson Av, Grant City, New Dorp, Oakwood Heights, Bay Terrace",1,SIR,9,0,343.795,7.5,40.571768,-74.12595,"10314, 10304, 10305, 10308",0.136379183,0.162831206,0.136379183,0.157637396,0.13,0.158925484,1,0,514,33,330,41,62,no_low,0,0,46874.6,69680,0.203293842,0.321744791,30.77204937,195.2615117,0.388931183,0.186836102,High Income and/or Housing
10306,Staten Island,South Shore,2022,"$1,920,458,000 ","26,710",71900,"$71,900 ",71900,69650,"$79,686.00 ","$95,618.00 ",$290.25 ,55.70%,3.60%,40.60%,Y,5,"Jefferson Av, Grant City, New Dorp, Oakwood Heights, Bay Terrace",1,SIR,9,0,343.795,7.5,40.571768,-74.12595,"10314, 10304, 10305, 10308",0.136379183,0.162831206,0.136379183,0.1574462,0.13,0.158925484,1,0,514,33,330,41,62,no_low,0,0,46874.6,69680,0.204176449,0.328179686,30.77289765,195.2640837,0.392139116,0.180276664,High Income and/or Housing
10306,Staten Island,South Shore,2023,"$1,920,458,000 ","26,710",71900,"$71,900 ",71900,69650,"$79,686.00 ","$95,618.00 ",$290.25 ,55.70%,3.60%,40.60%,Y,5,"Jefferson Av, Grant City, New Dorp, Oakwood Heights, Bay Terrace",1,SIR,9,0,343.795,7.5,40.571768,-74.12595,"10314, 10304, 10305, 10308",0.136379183,0.162831206,0.136379183,0.157099277,0.13,0.158925484,1,0,514,33,330,41,62,no_low,0,0,46874.6,69680,0.207464514,0.33452216,30.77329803,195.2652751,0.361339183,0.177607126,High Income and/or Housing
10306,Staten Island,South Shore,2024,"$1,920,458,000 ","26,710",71900,"$71,900 ",71900,69650,"$79,686.00 ","$95,618.00 ",$290.25 ,55.70%,3.60%,40.60%,Y,5,"Jefferson Av, Grant City, New Dorp, Oakwood Heights, Bay Terrace",1,SIR,9,0,343.795,7.5,40.571768,-74.12595,"10314, 10304, 10305, 10308",0.136379183,0.162831206,0.136379183,0.157208189,0.13,0.158925484,1,0,514,33,330,41,62,no_low,0,0,46874.6,69680,0.207249726,0.337276179,30.7737151,195.2665057,0.271774554,0.167896069,High Income and/or Housing
10306,Staten Island,South Shore,2025,"$1,920,458,000 ","26,710",71900,"$71,900 ",71900,69650,"$79,686.00 ","$95,618.00 ",$290.25 ,55.70%,3.60%,40.60%,Y,5,"Jefferson Av, Grant City, New Dorp, Oakwood Heights, Bay Terrace",1,SIR,9,0,343.795,7.5,40.571768,-74.12595,"10314, 10304, 10305, 10308",0.136379183,0.162831206,0.136379183,0.157829255,0.13,0.158925484,1,0,514,33,330,41,62,no_low,0,0,46874.6,69680,0.208656267,0.3368419,30.77406598,195.2675393,0.186187052,0.161771221,High Income and/or Housing
10307,Staten Island,South Shore,2001,"$344,518,000 ","4,444",77524,"$103,710 ",103710,95771.25,,,,,,,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.095297273,,0.127486229,,,0.283548014,,,,21,35,24,129,no_low,0,0,0,0,0,0,27.06169167,193.3880468,0,0,Past
10307,Staten Island,South Shore,2002,"$341,884,000 ","4,500",75974,"$100,035 ",100035,92115.49,,,,,,,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.104738802,,0.137910298,,,0.283548014,,,,22,36,33,63,no_low,0,0,0,0,0,0,27.06169167,193.3880468,0,0,Past
10307,Staten Island,South Shore,2004,"$361,445,000 ","5,408",66835,"$83,762 ",83762,78695.04,,,,,,,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.136169807,,0.170656895,,,0.283548014,,,,28,62,40,77,no_low,0,0,0,0,0,0,27.06169167,193.3880468,0,0,Past
10307,Staten Island,South Shore,2005,"$394,435,000 ","5,430",72640,"$88,044 ",88044,79617.5,,,,,,,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.150032625,0.150032625,0.181847857,0.181847857,0.17,0.283548014,,,,27,62,50,93,no_mid,0,0,43487.8,64127,0.17296165,0.232848747,27.06169167,193.3880468,0,0,Past
10307,Staten Island,South Shore,2006,"$449,048,000 ","5,788",77583,"$91,119 ",91119,80961.07,,,,,,,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.167664133,0.167664133,0.196916881,0.196916881,0.18,0.283548014,,,122,23,48,23,47,no_low,0,0,44099,65388,0.197985753,0.256173084,27.06169167,193.3880468,0,0,Past
10307,Staten Island,South Shore,2007,"$480,445,000 ","6,220",77242,"$88,248 ",88248,79311.16,,,,,,,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.166618297,0.166618297,0.190358537,0.190358537,0.17,0.283548014,,,147,20,35,10,37,no_low,0,0,43326.8,63665,0.199378011,0.248873281,27.06169167,193.3880468,0,0,Past
10307,Staten Island,South Shore,2008,"$474,281,000 ","5,963",79537,"$87,543 ",87543,79466.39,,,,,,,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.155754716,0.155754716,0.171432642,0.171432642,0.16,0.283548014,,,150,9,29,4,18,no_low,0,0,44541.6,64580,0.182333907,0.235904239,27.06169167,193.3880468,0,0,Past
10307,Staten Island,South Shore,2009,"$462,132,000 ","5,943",77761,"$85,932 ",85932,81022.12,,,,,,,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.153996943,0.153996943,0.17017865,0.17017865,0.16,0.283548014,,,109,14,34,6,13,no_low,0,0,43818.6,64797,0.171768789,0.226812227,27.06169167,193.3880468,0,0,Past
10307,Staten Island,South Shore,2010,"$482,991,000 ","6,019",80244,"$87,279 ",87279,81521.26,,,,,,,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.138610654,0.138610654,0.150763385,0.150763385,0.14,0.283548014,,,120,6,33,5,18,no_low,0,0,44081.2,64251,0.162987995,0.227762264,27.06169167,193.3880468,0,0,Past
10307,Staten Island,South Shore,2011,"$495,561,000 ","6,127",80882,"$85,245 ",85245,80562.8,"$87,121.00 ","$113,102.00 ",$268.33 ,60.20%,3.50%,36.20%,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.135856287,0.135856287,0.143185589,0.143185589,0.13,0.283548014,,,132,13,36,7,30,no_low,0,0,43502.6,62964,0.154965326,0.217961854,27.06169167,193.3880468,0,0,Past
10307,Staten Island,South Shore,2012,"$512,390,000 ","6,180",82911,"$85,587 ",85587,78527.97,"$86,011.00 ","$112,478.00 ",$265.08 ,58.70%,3.90%,37.40%,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.132492279,0.132492279,0.136767969,0.136767969,0.12,0.283548014,,,139,4,22,7,22,no_low,0,0,43806.4,64178,0.151082064,0.217681395,27.06169167,193.3880468,0,0,Past
10307,Staten Island,South Shore,2013,"$527,395,000 ","6,220",84790,"$86,233 ",86233,78754.67,"$86,457.00 ","$109,555.00 ",$265.92 ,58.80%,3.80%,37.40%,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.136631837,0.136631837,0.138956764,0.138956764,0.12,0.283548014,0,0,120,10,127,4,16,no_low,0,0,43815.2,64311,0.155146299,0.221406053,27.06169167,193.3880468,0,0,Past
10307,Staten Island,South Shore,2014,"$536,598,000 ","6,220",86270,"$86,356 ",86356,81574.49,"$86,688.00 ","$104,973.00 ",$274.67 ,55.50%,4.50%,40%,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.141735778,0.141735778,0.141877514,0.141877514,0.13,0.283548014,0,0,105,8,157,11,33,no_low,0,0,44754,66383,0.159824518,0.237389186,27.06169167,193.3880468,0,0,Past
10307,Staten Island,South Shore,2015,"$599,914,000 ","6,440",93154,"$93,154 ",93154,84322,"$76,857.00 ","$96,729.00 ",$280.08 ,57.10%,4.40%,38.50%,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.139933033,0.139933033,0.139933033,0.139933033,0.13,0.283548014,1,0,121,10,110,20,32,no_low,0,0,46874.6,69680,0.170356703,0.261790625,27.06169167,193.3880468,0.135094555,0.206414512,Past
10307,Staten Island,South Shore,2016,"$599,914,000 ","6,440",93154,"$93,154 ",93154,84322,"$76,857.00 ","$96,729.00 ",$280.08 ,57.10%,4.40%,38.50%,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.147634419,0.147634419,0.145739802,0.145739802,0.13,0.283548014,1,0,121,10,110,20,32,no_low,0,0,46874.6,69680,0.186005527,0.287879621,27.06169167,193.3880468,0.136749597,0.223845185,Past
10307,Staten Island,South Shore,2017,"$599,914,000 ","6,440",93154,"$93,154 ",93154,84322,"$76,857.00 ","$96,729.00 ",$280.08 ,57.10%,4.40%,38.50%,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.163398847,0.163398847,0.158139139,0.158139139,0.13,0.283548014,1,0,121,10,110,20,32,no_low,0,0,46874.6,69680,0.20352003,0.307260576,29.35759297,201.4242951,0.189708634,0.226471195,High Income and/or Housing
10307,Staten Island,South Shore,2018,"$599,914,000 ","6,440",93154,"$93,154 ",93154,84322,"$76,857.00 ","$96,729.00 ",$280.08 ,57.10%,4.40%,38.50%,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.139933033,0.163398847,0.139933033,0.161301922,0.13,0.283548014,1,0,121,10,110,20,32,no_low,0,0,46874.6,69680,0.203971014,0.316181196,29.35759297,201.4242951,0.22305239,0.209671103,High Income and/or Housing
10307,Staten Island,South Shore,2019,"$599,914,000 ","6,440",93154,"$93,154 ",93154,84322,"$76,857.00 ","$96,729.00 ",$280.08 ,57.10%,4.40%,38.50%,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.139933033,0.163398847,0.139933033,0.16452796,0.13,0.283548014,1,0,121,10,110,20,32,no_low,0,0,46874.6,69680,0.203466444,0.315061915,29.35759297,201.4242951,0.284845688,0.218653305,High Income and/or Housing
10307,Staten Island,South Shore,2020,"$599,914,000 ","6,440",93154,"$93,154 ",93154,84322,"$76,857.00 ","$96,729.00 ",$280.08 ,57.10%,4.40%,38.50%,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.139933033,0.163398847,0.139933033,0.167818519,0.13,0.283548014,1,0,121,10,110,20,32,no_low,0,0,46874.6,69680,0.203907702,0.316725657,29.35759297,201.4242951,0.332524914,0.200895967,High Income and/or Housing
10307,Staten Island,South Shore,2021,"$599,914,000 ","6,440",93154,"$93,154 ",93154,84322,"$76,857.00 ","$96,729.00 ",$280.08 ,57.10%,4.40%,38.50%,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.139933033,0.163398847,0.139933033,0.17117489,0.13,0.283548014,1,0,121,10,110,20,32,no_low,0,0,46874.6,69680,0.203293842,0.321744791,29.35759297,201.4242951,0.388931183,0.19887493,High Income and/or Housing
10307,Staten Island,South Shore,2022,"$599,914,000 ","6,440",93154,"$93,154 ",93154,84322,"$76,857.00 ","$96,729.00 ",$280.08 ,57.10%,4.40%,38.50%,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.139933033,0.163398847,0.139933033,0.174598388,0.13,0.283548014,1,0,121,10,110,20,32,no_low,0,0,46874.6,69680,0.204176449,0.328179686,29.35759297,201.4242951,0.392139116,0.19040004,High Income and/or Housing
10307,Staten Island,South Shore,2023,"$599,914,000 ","6,440",93154,"$93,154 ",93154,84322,"$76,857.00 ","$96,729.00 ",$280.08 ,57.10%,4.40%,38.50%,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.139933033,0.163398847,0.139933033,0.178090355,0.13,0.283548014,1,0,121,10,110,20,32,no_low,0,0,46874.6,69680,0.207464514,0.33452216,29.35759297,201.4242951,0.361339183,0.189167288,High Income and/or Housing
10307,Staten Island,South Shore,2024,"$599,914,000 ","6,440",93154,"$93,154 ",93154,84322,"$76,857.00 ","$96,729.00 ",$280.08 ,57.10%,4.40%,38.50%,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.139933033,0.163398847,0.139933033,0.181652162,0.13,0.283548014,1,0,121,10,110,20,32,no_low,0,0,46874.6,69680,0.207249726,0.337276179,29.35759297,201.4242951,0.271774554,0.180436212,High Income and/or Housing
10307,Staten Island,South Shore,2025,"$599,914,000 ","6,440",93154,"$93,154 ",93154,84322,"$76,857.00 ","$96,729.00 ",$280.08 ,57.10%,4.40%,38.50%,Y,2,"Tottenville, Arthur Kill",1,SIR,3,0,22.203,2,40.509183,-74.237785,10309,0.139933033,0.163398847,0.139933033,0.185285206,0.13,0.283548014,1,0,121,10,110,20,32,no_low,0,0,46874.6,69680,0.208656267,0.3368419,29.35759297,201.4242951,0.186187052,0.165986752,High Income and/or Housing
10308,Staten Island,South Shore,2001,"$691,412,000 ","10,608",65178,"$87,193 ",87193,86738.16,,,,,,,Y,1,Great Kills,1,SIR,5,0,71.094,2,40.551884,-74.147646,"10306, 10314, 10312",0.090832706,,0.121513647,,,0.188266689,,,,26,49,14,38,no_low,0,0,0,0,0,0,25.71834831,188.4348214,0,0,Past
10308,Staten Island,South Shore,2002,"$678,146,000 ","10,353",65502,"$86,247 ",86247,86454.53,,,,,,,Y,1,Great Kills,1,SIR,5,0,71.094,2,40.551884,-74.147646,"10306, 10314, 10312",0.10182838,,0.134078125,,,0.188266689,,,,36,60,22,39,no_low,0,0,0,0,0,0,25.71834831,188.4348214,0,0,Past
10308,Staten Island,South Shore,2004,"$712,660,000 ","12,196",58434,"$73,233 ",73233,71641.66,,,,,,,Y,1,Great Kills,1,SIR,5,0,71.094,2,40.551884,-74.147646,"10306, 10314, 10312",0.128707271,,0.161304357,,,0.188266689,,,,46,47,34,79,no_low,0,0,0,0,0,0,25.71834831,188.4348214,0,0,Past
10308,Staten Island,South Shore,2005,"$732,583,000 ","12,369",59227,"$71,786 ",71786,72274.86,,,,,,,Y,1,Great Kills,1,SIR,5,0,71.094,2,40.551884,-74.147646,"10306, 10314, 10312",0.146472488,0.146472488,0.177532773,0.177532773,0.17,0.188266689,,,,41,60,25,127,no_mid,0,0,43487.8,64127,0.17296165,0.232848747,25.71834831,188.4348214,0,0,Past
10308,Staten Island,South Shore,2006,"$805,825,000 ","12,726",63321,"$74,369 ",74369,74517.14,,,,,,,Y,1,Great Kills,1,SIR,5,0,71.094,2,40.551884,-74.147646,"10306, 10314, 10312",0.160507466,0.160507466,0.188511574,0.188511574,0.18,0.188266689,,,203,38,60,26,49,no_low,0,0,44099,65388,0.197985753,0.256173084,25.71834831,188.4348214,0,0,Past
10308,Staten Island,South Shore,2007,"$874,686,000 ","13,544",64581,"$73,783 ",73783,71413.55,,,,,,,Y,1,Great Kills,1,SIR,5,0,71.094,2,40.551884,-74.147646,"10306, 10314, 10312",0.156504002,0.156504002,0.178803129,0.178803129,0.17,0.188266689,,,232,31,59,13,26,no_low,0,0,43326.8,63665,0.199378011,0.248873281,25.71834831,188.4348214,0,0,Past
10308,Staten Island,South Shore,2008,"$878,763,000 ","13,032",67431,"$74,218 ",74218,72247.54,,,,,,,Y,1,Great Kills,1,SIR,5,0,71.094,2,40.551884,-74.147646,"10306, 10314, 10312",0.148565981,0.148565981,0.163520305,0.163520305,0.16,0.188266689,,,241,15,54,12,13,no_low,0,0,44541.6,64580,0.182333907,0.235904239,25.71834831,188.4348214,0,0,Past
10308,Staten Island,South Shore,2009,"$855,046,000 ","12,771",66952,"$73,987 ",73987,71835.23,,,,,,,Y,1,Great Kills,1,SIR,5,0,71.094,2,40.551884,-74.147646,"10306, 10314, 10312",0.144160178,0.144160178,0.159308257,0.159308257,0.15,0.188266689,,,193,17,50,11,25,no_low,0,0,43818.6,64797,0.171768789,0.226812227,25.71834831,188.4348214,0,0,Past
10308,Staten Island,South Shore,2010,"$870,999,000 ","12,793",68084,"$74,053 ",74053,72211.13,,,,,,,Y,1,Great Kills,1,SIR,5,0,71.094,2,40.551884,-74.147646,"10306, 10314, 10312",0.132376515,0.132376515,0.143982666,0.143982666,0.14,0.188266689,,,212,10,59,5,16,no_low,0,0,44081.2,64251,0.162987995,0.227762264,25.71834831,188.4348214,0,0,Past
10308,Staten Island,South Shore,2011,"$887,964,000 ","12,991",68352,"$72,040 ",72040,71338.64,"$88,342.00 ","$104,300.00 ",$273.25 ,56.60%,3%,40.30%,Y,1,Great Kills,1,SIR,5,0,71.094,2,40.551884,-74.147646,"10306, 10314, 10312",0.128858334,0.128858334,0.135810104,0.135810104,0.13,0.188266689,,,216,17,31,8,13,no_low,0,0,43502.6,62964,0.154965326,0.217961854,25.71834831,188.4348214,0,0,Past
10308,Staten Island,South Shore,2012,"$903,704,000 ","13,030",69356,"$71,594 ",71594,71176.48,"$90,196.00 ","$104,753.00 ",$268.33 ,55.50%,4%,40.50%,Y,1,Great Kills,1,SIR,5,0,71.094,2,40.551884,-74.147646,"10306, 10314, 10312",0.12641261,0.12641261,0.130492102,0.130492102,0.12,0.188266689,,,228,5,48,17,25,no_low,0,0,43806.4,64178,0.151082064,0.217681395,25.71834831,188.4348214,0,0,Past
10308,Staten Island,South Shore,2013,"$935,036,000 ","13,300",70303,"$71,499 ",71499,70552.09,"$88,075.00 ","$105,080.00 ",$272.50 ,57.50%,4.40%,38.10%,Y,1,Great Kills,1,SIR,5,0,71.094,2,40.551884,-74.147646,"10306, 10314, 10312",0.12918307,0.12918307,0.131381249,0.131381249,0.13,0.188266689,0,0,200,16,111,6,13,no_low,0,0,43815.2,64311,0.155146299,0.221406053,25.71834831,188.4348214,0,0,Past
10308,Staten Island,South Shore,2014,"$993,366,000 ","13,420",74021,"$74,095 ",74095,71752.68,"$85,814.00 ","$101,261.00 ",$281.50 ,55.70%,5.10%,39.10%,Y,1,Great Kills,1,SIR,5,0,71.094,2,40.551884,-74.147646,"10306, 10314, 10312",0.131655269,0.131655269,0.131786924,0.131786924,0.13,0.188266689,,,188,8,156,3,11,no_low,0,0,44754,66383,0.159824518,0.237389186,25.71834831,188.4348214,0,0,Past
10308,Staten Island,South Shore,2015,"$1,039,652,000 ","13,570",76614,"$76,614 ",76614,74774.33,"$87,174.00 ","$98,769.00 ",$290.25 ,55.90%,5.10%,39%,Y,1,Great Kills,1,SIR,5,0,71.094,2,40.551884,-74.147646,"10306, 10314, 10312",0.13622638,0.13622638,0.13622638,0.13622638,0.13,0.188266689,,,186,15,159,13,12,no_low,0,0,46874.6,69680,0.170356703,0.261790625,25.71834831,188.4348214,0.135094555,0.201516484,Past
10308,Staten Island,South Shore,2016,"$1,039,652,000 ","13,570",76614,"$76,614 ",76614,74774.33,"$87,174.00 ","$98,769.00 ",$290.25 ,55.90%,5.10%,39%,Y,1,Great Kills,1,SIR,5,0,71.094,2,40.551884,-74.147646,"10306, 10314, 10312",0.146012524,0.146012524,0.144138721,0.144138721,0.13,0.188266689,,,186,15,159,13,12,no_low,0,0,46874.6,69680,0.186005527,0.287879621,25.71834831,188.4348214,0.136749597,0.214290456,Past
10308,Staten Island,South Shore,2017,"$1,039,652,000 ","13,570",76614,"$76,614 ",76614,74774.33,"$87,174.00 ","$98,769.00 ",$290.25 ,55.90%,5.10%,39%,Y,1,Great Kills,1,SIR,5,0,71.094,2,40.551884,-74.147646,"10306, 10314, 10312",0.161792815,0.161792815,0.156584805,0.156584805,0.13,0.188266689,,,186,15,159,13,12,no_low,0,0,46874.6,69680,0.20352003,0.307260576,28.712685,199.1998757,0.189708634,0.212723626,High Income and/or Housing
10308,Staten Island,South Shore,2018,"$1,039,652,000 ","13,570",76614,"$76,614 ",76614,74774.33,"$87,174.00 ","$98,769.00 ",$290.25 ,55.90%,5.10%,39%,Y,1,Great Kills,1,SIR,5,0,71.094,2,40.551884,-74.147646,"10306, 10314, 10312",0.13622638,0.161792815,0.13622638,0.156096772,0.13,0.188266689,,,186,15,159,13,12,no_low,0,0,46874.6,69680,0.203971014,0.316181196,30.38227438,194.0207426,0.22305239,0.1999939,High Income and/or Housing
10308,Staten Island,South Shore,2019,"$1,039,652,000 ","13,570",76614,"$76,614 ",76614,74774.33,"$87,174.00 ","$98,769.00 ",$290.25 ,55.90%,5.10%,39%,Y,1,Great Kills,1,SIR,5,0,71.094,2,40.551884,-74.147646,"10306, 10314, 10312",0.13622638,0.161792815,0.13622638,0.156418853,0.13,0.188266689,,,186,15,159,13,12,no_low,0,0,46874.6,69680,0.203466444,0.315061915,30.39061032,194.0452692,0.284845688,0.204686527,High Income and/or Housing
